time-step,cId,c.cpu(full/unused),c.storage(full/unused),c.ram(full/unused),c.currUsersAllocated
1,c130,"(224000, 124309)","(147456, 7202)","(311296, 20481)","['v36', 'v208', 'v109', 'v48', 'v23', 'v34', 'v29', 'v18', 'v54', 'v249', 'v7']"
1,c131,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c132,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c133,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c134,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c135,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c136,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c137,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c138,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c139,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c140,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c141,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c142,"(224000, 144165)","(147456, 97905)","(311296, 180542)","['v25', 'v176', 'v20']"
1,c143,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c144,"(224000, 140370)","(147456, 62375)","(311296, 110531)","['v9', 'v59', 'v47', 'v60', 'v31', 'v6']"
1,c145,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c146,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c147,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c148,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c149,"(224000, 107381)","(147456, 29479)","(311296, 110539)","['v45', 'v13', 'v11', 'v2', 'v30', 'v53', 'v26', 'v38']"
1,c150,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c151,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c152,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c153,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c154,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c155,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c156,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c157,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c158,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c159,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c160,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c161,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c162,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c163,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c164,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c165,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c166,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c167,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c168,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c169,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c170,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c171,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c172,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c173,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c174,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c175,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c176,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c177,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c178,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c179,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c180,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c181,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c182,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c183,"(224000, 132014)","(147456, 78911)","(311296, 159501)","['v49', 'v19', 'v39', 'v62', 'v16']"
1,c184,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c185,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c186,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c187,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c188,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c189,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c190,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c191,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c192,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c193,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c194,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c195,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c196,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c197,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c198,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c199,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c200,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c201,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c202,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c203,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c204,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c205,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c206,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c207,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c208,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c209,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c210,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c211,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c212,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c213,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c214,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c215,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c216,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c217,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c218,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c219,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c220,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c221,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c222,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c223,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c224,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c225,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c226,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c227,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c228,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c229,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c230,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c231,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c232,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c233,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c234,"(224000, 204048)","(147456, 121572)","(311296, 282420)","['v37', 'v4', 'v12', 'v0']"
1,c235,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c236,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c237,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c238,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c239,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c240,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c241,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c242,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c243,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c244,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c245,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c246,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c247,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c248,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c249,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c250,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c251,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c252,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c253,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c254,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c255,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c256,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c257,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c258,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c259,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c260,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c261,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c262,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c263,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c264,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c265,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c266,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c267,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c268,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c269,"(224000, 207745)","(147456, 114925)","(311296, 278617)","['v10', 'v55']"
1,c270,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c271,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c272,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c273,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c274,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c275,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c276,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c277,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c278,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c279,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c280,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c281,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c282,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c283,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1,c284,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c2,"(224000, 192051)","(147456, 98615)","(311296, 213165)","['v29', 'v18', 'v81']"
61,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c4,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c28,"(224000, 88081)","(147456, 26790)","(311296, 8697)","['v179', 'v51', 'v97', 'v5', 'v50', 'v41', 'v157', 'v10', 'v44']"
61,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c35,"(224000, 184085)","(147456, 98078)","(311296, 163640)","['v27', 'v188', 'v55']"
61,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
61,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
